,gt,time_elapsed,current_time,current_task,pressure_derivative,imu_roll,imu_roll_derivative,motor_position,shoulder_tension,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,pressure0,pressure1,filtered_pressure0,filtered_pressure1
281,0,4.845019341,20220919162241155,None,0.0,0.0,0.0,-8,0.0,74,93,58,62,91,31,105,96,0,0,0.0,0.0
282,0,4.855020762,20220919162241165,None,0.0,0.0,0.0,-8,0.0,72,102,70,62,97,29,92,99,0,0,0.0,0.0
283,0,4.865027428,20220919162241175,None,0.0,0.0,0.0,-8,0.0,72,102,70,62,97,29,92,99,0,0,0.0,0.0
284,0,4.875052452,20220919162241185,None,0.0,0.0,0.0,-8,0.0,78,100,73,63,98,27,78,111,0,0,0.0,0.0
285,0,4.885031939,20220919162241195,None,0.0,0.0,0.0,-8,0.0,78,100,73,63,98,27,78,111,0,0,0.0,0.0
286,0,4.89503932,20220919162241205,None,0.0,0.0,0.0,-8,0.0,78,100,73,63,98,27,78,111,0,0,0.0,0.0
287,0,4.905017138,20220919162241215,None,0.0,0.0,0.0,-8,0.0,93,103,82,66,102,28,73,98,0,0,0.0,0.0
288,0,4.915071726,20220919162241225,None,0.0,0.0,0.0,-8,0.0,87,109,80,65,97,28,121,102,0,0,0.0,0.0
289,0,4.925042153,20220919162241235,None,0.0,0.0,0.0,-8,0.0,87,109,80,65,97,28,121,102,0,0,0.0,0.0
290,0,4.935092688,20220919162241245,None,0.0,0.0,0.0,-8,0.0,87,98,77,61,81,28,127,100,0,0,0.0,0.0
291,0,4.945039273,20220919162241255,None,0.0,0.0,0.0,-8,0.0,87,98,77,61,81,28,127,100,0,0,0.0,0.0
292,0,4.955028296,20220919162241265,None,0.0,0.0,0.0,-8,0.0,90,79,60,61,78,31,129,99,0,0,0.0,0.0
293,0,4.965044737,20220919162241275,None,0.0,0.0,0.0,-8,0.0,90,79,60,61,78,31,129,99,0,0,0.0,0.0
294,0,4.975022555,20220919162241285,None,0.0,0.0,0.0,-8,0.0,85,71,56,71,80,31,130,87,0,0,0.0,0.0
295,0,4.985037804,20220919162241295,None,0.0,0.0,0.0,-8,0.0,85,71,56,71,80,31,130,87,0,0,0.0,0.0
296,0,4.995095015,20220919162241305,None,0.0,0.0,0.0,-8,0.0,71,120,70,66,74,30,130,86,0,0,0.0,0.0
297,0,5.00502801,20220919162241315,None,0.0,0.0,0.0,-8,0.0,71,120,70,66,74,30,130,86,0,0,0.0,0.0
298,0,5.015137434,20220919162241325,None,0.0,0.0,0.0,-8,0.0,67,119,72,60,69,27,85,74,0,0,0.0,0.0
299,0,5.025043965,20220919162241335,None,0.0,0.0,0.0,-8,0.0,67,119,72,60,69,27,85,74,0,0,0.0,0.0
300,0,5.035038471,20220919162241345,None,0.0,0.0,0.0,-8,0.0,67,121,72,62,75,27,89,81,0,0,0.0,0.0
301,0,5.045038939,20220919162241355,None,0.0,0.0,0.0,-8,0.0,67,121,72,62,75,27,89,81,0,0,0.0,0.0
302,0,5.055048704,20220919162241365,None,0.0,0.0,0.0,-8,0.0,71,121,84,60,84,25,94,84,0,0,0.0,0.0
303,0,5.065031052,20220919162241375,None,0.0,0.0,0.0,-8,0.0,71,121,84,60,84,25,94,84,0,0,0.0,0.0
304,0,5.07503748,20220919162241385,None,0.0,0.0,0.0,-8,0.0,72,137,101,67,87,24,96,105,0,0,0.0,0.0
305,0,5.085027457,20220919162241395,None,0.0,0.0,0.0,-8,0.0,72,137,101,67,87,24,96,105,0,0,0.0,0.0
306,0,5.095049382,20220919162241405,None,0.0,0.0,0.0,-8,0.0,70,98,118,71,87,25,99,108,0,0,0.0,0.0
307,0,5.10502863,20220919162241415,None,0.0,0.0,0.0,-8,0.0,70,98,118,71,87,25,99,108,0,0,0.0,0.0
308,0,5.115042448,20220919162241425,None,0.0,0.0,0.0,-8,0.0,75,105,120,75,101,27,103,108,0,0,0.0,0.0
309,0,5.125092745,20220919162241435,None,0.0,0.0,0.0,-8,0.0,75,105,120,75,101,27,103,108,0,0,0.0,0.0
310,0,5.135041714,20220919162241445,None,0.0,0.0,0.0,-8,0.0,75,105,120,75,101,27,103,108,0,0,0.0,0.0
311,0,5.145029784,20220919162241455,None,0.0,0.0,0.0,-8,0.0,86,102,127,72,98,27,92,98,0,0,0.0,0.0
312,0,5.155067921,20220919162241465,None,0.0,0.0,0.0,-8,0.0,80,102,128,85,91,27,87,102,0,0,0.0,0.0
313,0,5.165094137,20220919162241475,None,0.0,0.0,0.0,-8,0.0,80,102,128,85,91,27,87,102,0,0,0.0,0.0
314,0,5.175033331,20220919162241485,None,0.0,0.0,0.0,-8,0.0,86,91,116,76,95,28,84,99,0,0,0.0,0.0
315,0,5.185072661,20220919162241495,None,0.0,0.0,0.0,-8,0.0,86,91,116,76,95,28,84,99,0,0,0.0,0.0
316,0,5.195028067,20220919162241505,None,0.0,0.0,0.0,-8,0.0,86,91,116,76,95,28,84,99,0,0,0.0,0.0
317,0,5.205031872,20220919162241515,None,0.0,0.0,0.0,-8,0.0,87,88,93,71,103,27,84,97,0,0,0.0,0.0
318,0,5.215033293,20220919162241525,None,0.0,0.0,0.0,-8,0.0,96,108,89,67,90,27,99,103,0,0,0.0,0.0
319,0,5.225051403,20220919162241535,None,0.0,0.0,0.0,-8,0.0,96,108,89,67,90,27,99,103,0,0,0.0,0.0
320,0,5.235035181,20220919162241545,None,0.0,0.0,0.0,-8,0.0,85,142,97,71,97,29,104,102,0,0,0.0,0.0
321,0,5.245050907,20220919162241555,None,0.0,0.0,0.0,-8,0.0,85,142,97,71,97,29,104,102,0,0,0.0,0.0
322,0,5.2550928599999995,20220919162241565,None,0.0,0.0,0.0,-8,0.0,85,142,97,71,97,29,104,102,0,0,0.0,0.0
323,0,5.265025854,20220919162241575,None,0.0,0.0,0.0,-8,0.0,87,147,93,63,95,28,101,91,0,0,0.0,0.0
324,0,5.275027275,20220919162241585,None,0.0,0.0,0.0,-8,0.0,84,143,91,56,92,26,101,96,0,0,0.0,0.0
325,0,5.285024405,20220919162241595,None,0.0,0.0,0.0,-8,0.0,84,143,91,56,92,26,101,96,0,0,0.0,0.0
326,0,5.295024157,20220919162241605,None,0.0,0.0,0.0,-8,0.0,79,141,80,59,87,26,109,98,0,0,0.0,0.0
327,0,5.305028439,20220919162241615,None,0.0,0.0,0.0,-8,0.0,79,141,80,59,87,26,109,98,0,0,0.0,0.0
328,0,5.315021277,20220919162241625,None,0.0,0.0,0.0,-8,0.0,79,141,80,59,87,26,109,98,0,0,0.0,0.0
329,0,5.325023413,20220919162241635,None,0.0,0.0,0.0,-8,0.0,67,130,120,57,82,27,99,93,0,0,0.0,0.0
330,0,5.335021973,20220919162241645,None,0.0,0.0,0.0,-8,0.0,67,115,108,52,81,27,96,94,0,0,0.0,0.0
331,0,5.34501791,20220919162241655,None,0.0,0.0,0.0,-8,0.0,67,115,108,52,81,27,96,94,0,0,0.0,0.0
332,0,5.355058909,20220919162241665,None,0.0,0.0,0.0,-8,0.0,64,124,125,43,78,27,98,93,0,0,0.0,0.0
333,0,5.365033627,20220919162241675,None,0.0,0.0,0.0,-8,0.0,64,124,125,43,78,27,98,93,0,0,0.0,0.0
334,0,5.375040293,20220919162241685,None,0.0,0.0,0.0,-8,0.0,64,124,125,43,78,27,98,93,0,0,0.0,0.0
335,0,5.385016203,20220919162241695,None,0.0,0.0,0.0,-8,0.0,69,124,126,56,82,27,107,85,0,0,0.0,0.0
336,0,5.395019293,20220919162241705,None,0.0,0.0,0.0,-8,0.0,69,129,126,51,84,28,101,100,0,0,0.0,0.0
337,0,5.405041456,20220919162241715,None,0.0,0.0,0.0,-8,0.0,69,129,126,51,84,28,101,100,0,0,0.0,0.0
338,0,5.415041447,20220919162241725,None,0.0,0.0,0.0,-8,0.0,77,116,108,55,90,27,98,99,0,0,0.0,0.0
339,0,5.425035477,20220919162241735,None,0.0,0.0,0.0,-8,0.0,77,116,108,55,90,27,98,99,0,0,0.0,0.0
340,0,5.435026169,20220919162241745,None,0.0,0.0,0.0,-8,0.0,77,116,108,55,90,27,98,99,0,0,0.0,0.0
341,0,5.445043803,20220919162241755,None,0.0,0.0,0.0,-8,0.0,79,128,107,60,86,26,92,98,0,0,0.0,0.0
342,0,5.45503521,20220919162241765,None,0.0,0.0,0.0,-8,0.0,77,119,83,63,92,27,101,98,0,0,0.0,0.0
343,0,5.465052367,20220919162241775,None,0.0,0.0,0.0,-8,0.0,77,119,83,63,92,27,101,98,0,0,0.0,0.0
344,0,5.475029469,20220919162241785,None,0.0,0.0,0.0,-8,0.0,74,130,79,59,85,30,102,99,0,0,0.0,0.0
345,0,5.485018015,20220919162241795,None,0.0,0.0,0.0,-8,0.0,74,130,79,59,85,30,102,99,0,0,0.0,0.0
346,0,5.49501586,20220919162241805,None,0.0,0.0,0.0,-8,0.0,74,130,79,59,85,30,102,99,0,0,0.0,0.0
347,0,5.505017042,20220919162241815,None,0.0,0.0,0.0,-8,0.0,78,132,79,66,84,30,92,92,0,0,0.0,0.0
348,0,5.515025616,20220919162241825,None,0.0,0.0,0.0,-8,0.0,80,133,47,65,84,31,93,95,0,0,0.0,0.0
349,0,5.525025368,20220919162241835,None,0.0,0.0,0.0,-8,0.0,80,133,47,65,84,31,93,95,0,0,0.0,0.0
350,0,5.535011053,20220919162241845,None,0.0,0.0,0.0,-8,0.0,79,99,64,63,99,33,94,100,0,0,0.0,0.0
351,0,5.545022488,20220919162241855,None,0.0,0.0,0.0,-8,0.0,79,99,64,63,99,33,94,100,0,0,0.0,0.0
352,0,5.555015564,20220919162241865,None,0.0,0.0,0.0,-8,0.0,79,99,64,63,99,33,94,100,0,0,0.0,0.0
353,0,5.5650208,20220919162241875,None,0.0,0.0,0.0,-8,0.0,82,92,93,62,102,32,84,115,0,0,0.0,0.0
354,0,5.575021982,20220919162241885,None,0.0,0.0,0.0,-8,0.0,93,135,101,68,104,31,101,97,0,0,0.0,0.0
355,0,5.585016251,20220919162241895,None,0.0,0.0,0.0,-8,0.0,93,135,101,68,104,31,101,97,0,0,0.0,0.0
356,0,5.595028878,20220919162241905,None,0.0,0.0,0.0,-8,0.0,98,128,103,63,100,32,106,102,0,0,0.0,0.0
357,0,5.605076313,20220919162241915,None,0.0,0.0,0.0,-8,0.0,98,128,103,63,100,32,106,102,0,0,0.0,0.0
358,0,5.615035057,20220919162241925,None,0.0,0.0,0.0,-8,0.0,98,128,103,63,100,32,106,102,0,0,0.0,0.0
359,0,5.625029087,20220919162241935,None,0.0,0.0,0.0,-8,0.0,87,133,106,62,102,29,99,100,0,0,0.0,0.0
360,0,5.635018826,20220919162241945,None,0.0,0.0,0.0,-8,0.0,85,140,97,60,84,26,104,103,0,0,0.0,0.0
361,0,5.645022393,20220919162241955,None,0.0,0.0,0.0,-8,0.0,85,140,97,60,84,26,104,103,0,0,0.0,0.0
362,0,5.655022383,20220919162241965,None,0.0,0.0,0.0,-8,0.0,85,140,97,60,84,26,104,103,0,0,0.0,0.0
363,0,5.665021181,20220919162241975,None,0.0,0.0,0.0,-8,0.0,91,145,69,58,75,25,108,97,0,0,0.0,0.0
364,0,5.675028324,20220919162241985,None,0.0,0.0,0.0,-8,0.0,91,145,69,58,75,25,108,97,0,0,0.0,0.0
365,0,5.685029507,20220919162241995,None,0.0,0.0,0.0,-8,0.0,79,106,90,42,78,24,85,97,0,0,0.0,0.0
366,0,5.695087672,20220919162242005,None,0.0,0.0,0.0,-8,0.0,82,144,94,40,76,21,84,94,0,0,0.0,0.0
367,0,5.705018759,20220919162242015,None,0.0,0.0,0.0,-8,0.0,82,144,94,40,76,21,84,94,0,0,0.0,0.0
368,0,5.715069533,20220919162242025,None,0.0,0.0,0.0,-8,0.0,82,146,93,44,84,20,84,93,0,0,0.0,0.0
369,0,5.725049019,20220919162242035,None,0.0,0.0,0.0,-8,0.0,82,146,93,44,84,20,84,93,0,0,0.0,0.0
370,0,5.735034466,20220919162242045,None,0.0,0.0,0.0,-8,0.0,82,146,93,44,84,20,84,93,0,0,0.0,0.0
371,0,5.745023728,20220919162242055,None,0.0,0.0,0.0,-8,0.0,88,142,106,48,89,23,85,100,0,0,0.0,0.0
372,0,5.755001068,20220919162242065,None,0.0,0.0,0.0,-8,0.0,80,138,108,54,104,24,80,95,0,0,0.0,0.0
373,0,5.765026331,20220919162242075,None,0.0,0.0,0.0,-8,0.0,80,138,108,54,104,24,80,95,0,0,0.0,0.0
374,0,5.775052548,20220919162242085,None,0.0,0.0,0.0,-8,0.0,92,127,84,61,104,26,79,104,0,0,0.0,0.0
375,0,5.785098076,20220919162242095,None,0.0,0.0,0.0,-8,0.0,92,127,84,61,104,26,79,104,0,0,0.0,0.0
376,0,5.79503417,20220919162242105,None,0.0,0.0,0.0,-8,0.0,92,127,84,61,104,26,79,104,0,0,0.0,0.0
377,0,5.805033684,20220919162242115,None,0.0,0.0,0.0,-8,0.0,82,81,75,70,114,32,86,89,0,0,0.0,0.0
378,0,5.815043927,20220919162242125,None,0.0,0.0,0.0,-8,0.0,87,72,73,70,102,33,96,97,0,0,0.0,0.0
379,0,5.82503438,20220919162242135,None,0.0,0.0,0.0,-8,0.0,87,72,73,70,102,33,96,97,0,0,0.0,0.0
380,0,5.835018873,20220919162242145,None,0.0,0.0,0.0,-8,0.0,87,72,73,70,102,33,96,97,0,0,0.0,0.0
381,0,5.845041752,20220919162242155,None,0.0,0.0,0.0,-8,0.0,81,70,48,67,100,32,89,98,0,0,0.0,0.0
382,0,5.855030775,20220919162242165,None,0.0,0.0,0.0,-8,0.0,81,70,48,67,100,32,89,98,0,0,0.0,0.0
383,0,5.865020991,20220919162242175,None,0.0,0.0,0.0,-8,0.0,79,127,63,63,92,34,92,95,0,0,0.0,0.0
384,0,5.875033856,20220919162242185,None,0.0,0.0,0.0,-8,0.0,69,131,84,74,90,35,88,95,0,0,0.0,0.0
385,0,5.885024071,20220919162242195,None,0.0,0.0,0.0,-8,0.0,69,131,84,74,90,35,88,95,0,0,0.0,0.0
386,0,5.895031214,20220919162242205,None,0.0,0.0,0.0,-8,0.0,68,132,92,65,86,31,75,95,0,0,0.0,0.0
387,0,5.9050292970000005,20220919162242215,None,0.0,0.0,0.0,-8,0.0,68,132,92,65,86,31,75,95,0,0,0.0,0.0
388,0,5.915025234,20220919162242225,None,0.0,0.0,0.0,-8,0.0,68,132,92,65,86,31,75,95,0,0,0.0,0.0
389,0,5.925025702,20220919162242235,None,0.0,0.0,0.0,-8,0.0,69,142,103,66,89,30,80,105,0,0,0.0,0.0
390,0,5.935026408,20220919162242245,None,0.0,0.0,0.0,-8,0.0,78,145,107,66,82,28,89,108,0,0,0.0,0.0
391,0,5.94503069,20220919162242255,None,0.0,0.0,0.0,-8,0.0,78,145,107,66,82,28,89,108,0,0,0.0,0.0
392,0,5.955034495,20220919162242265,None,0.0,0.0,0.0,-8,0.0,83,102,96,67,75,25,94,107,0,0,0.0,0.0
393,0,5.965017319,20220919162242275,None,0.0,0.0,0.0,-8,0.0,83,102,96,67,75,25,94,107,0,0,0.0,0.0
394,0,5.9750223160000004,20220919162242285,None,0.0,0.0,0.0,-8,0.0,83,102,96,67,75,25,94,107,0,0,0.0,0.0
395,0,5.985029698,20220919162242295,None,0.0,0.0,0.0,-8,0.0,75,123,83,61,76,24,95,103,0,0,0.0,0.0
396,0,5.995025873,20220919162242305,None,0.0,0.0,0.0,-8,0.0,73,130,77,72,87,22,92,102,0,0,0.0,0.0
397,0,6.005038262,20220919162242315,None,0.0,0.0,0.0,-8,0.0,73,130,77,72,87,22,92,102,0,0,0.0,0.0
398,0,6.015030146,20220919162242325,None,0.0,0.0,0.0,-8,0.0,68,126,71,73,97,23,76,96,0,0,0.0,0.0
399,0,6.025025606,20220919162242335,None,0.0,0.0,0.0,-8,0.0,68,126,71,73,97,23,76,96,0,0,0.0,0.0
400,0,6.035032034,20220919162242345,None,0.0,0.0,0.0,-8,0.0,68,126,71,73,97,23,76,96,0,0,0.0,0.0
401,0,6.045033217,20220919162242355,None,0.0,0.0,0.0,-8,0.0,59,130,76,74,99,25,79,91,0,0,0.0,0.0
402,0,6.055045128,20220919162242365,None,0.0,0.0,0.0,-8,0.0,59,130,76,74,99,25,79,91,0,0,0.0,0.0
403,0,6.065032959,20220919162242375,None,0.0,0.0,0.0,-8,0.0,53,130,73,75,98,27,77,90,0,0,0.0,0.0
404,0,6.075020314,20220919162242385,None,0.0,0.0,0.0,-8,0.0,51,109,70,68,100,28,88,88,0,0,0.0,0.0
405,0,6.085035086,20220919162242395,None,0.0,0.0,0.0,-8,0.0,51,109,70,68,100,28,88,88,0,0,0.0,0.0
406,0,6.095038653,20220919162242405,None,0.0,0.0,0.0,-8,0.0,51,109,70,68,100,28,88,88,0,0,0.0,0.0
407,0,6.105034828,20220919162242415,None,0.0,0.0,0.0,-8,0.0,47,96,67,56,83,28,101,87,0,0,0.0,0.0
408,0,6.115039826,20220919162242425,None,0.0,0.0,0.0,-8,0.0,47,96,67,56,83,28,101,87,0,0,0.0,0.0
409,0,6.12505126,20220919162242435,None,0.0,0.0,0.0,-8,0.0,60,100,66,53,74,29,102,70,0,0,0.0,0.0
410,0,6.135035992,20220919162242445,None,0.0,0.0,0.0,-8,0.0,72,104,56,50,69,29,106,70,0,0,0.0,0.0
411,0,6.145024538,20220919162242455,None,0.0,0.0,0.0,-8,0.0,72,104,56,50,69,29,106,70,0,0,0.0,0.0
412,0,6.155031443,20220919162242465,None,0.0,0.0,0.0,-8,0.0,72,104,56,50,69,29,106,70,0,0,0.0,0.0
413,0,6.165042162,20220919162242475,None,0.0,0.0,0.0,-8,0.0,71,102,59,47,68,28,101,94,0,0,0.0,0.0
414,0,6.175032616,20220919162242485,None,0.0,0.0,0.0,-8,0.0,71,102,59,47,68,28,101,94,0,0,0.0,0.0
415,0,6.185031653,20220919162242495,None,0.0,0.0,0.0,-8,0.0,71,103,100,51,57,26,93,92,0,0,0.0,0.0
416,0,6.195033789,20220919162242505,None,0.0,0.0,0.0,-8,0.0,74,103,110,62,89,27,84,94,0,0,0.0,0.0
417,0,6.205025196,20220919162242515,None,0.0,0.0,0.0,-8,0.0,74,103,110,62,89,27,84,94,0,0,0.0,0.0
418,0,6.215012312,20220919162242525,None,0.0,0.0,0.0,-8,0.0,74,103,110,62,89,27,84,94,0,0,0.0,0.0
419,0,6.225022793,20220919162242535,None,0.0,0.0,0.0,-8,0.0,72,98,111,63,91,30,117,95,0,0,0.0,0.0
420,0,6.235017777,20220919162242545,None,0.0,0.0,0.0,-8,0.0,72,98,111,63,91,30,117,95,0,0,0.0,0.0
421,0,6.245016814,20220919162242555,None,0.0,0.0,0.0,-8,0.0,70,92,126,68,94,46,110,80,0,0,0.0,0.0
422,0,6.255033493,20220919162242565,None,0.0,0.0,0.0,-8,0.0,81,97,125,82,101,50,113,51,0,0,0.0,0.0
423,0,6.265028954,20220919162242575,None,0.0,0.0,0.0,-8,0.0,81,97,125,82,101,50,113,51,0,0,0.0,0.0
424,0,6.275067568,20220919162242585,None,0.0,0.0,0.0,-8,0.0,81,97,125,82,101,50,113,51,0,0,0.0,0.0
425,0,6.285015345,20220919162242595,None,0.0,0.0,0.0,-8,0.0,85,92,95,86,106,52,113,82,0,0,0.0,0.0
426,0,6.295030117,20220919162242605,None,0.0,0.0,0.0,-8,0.0,85,92,95,86,106,52,113,82,0,0,0.0,0.0
427,0,6.305023909,20220919162242615,None,0.0,0.0,0.0,-8,0.0,87,99,100,79,82,55,124,100,0,0,0.0,0.0
428,0,6.315032959,20220919162242625,None,0.0,0.0,0.0,-8,0.0,82,88,94,77,76,56,98,104,0,0,0.0,0.0
429,0,6.325026036,20220919162242635,None,0.0,0.0,0.0,-8,0.0,82,88,94,77,76,56,98,104,0,0,0.0,0.0
430,0,6.334983349,20220919162242645,None,0.0,0.0,0.0,-8,0.0,82,88,94,77,76,56,98,104,0,0,0.0,0.0
431,0,6.345026732,20220919162242655,None,0.0,0.0,0.0,-8,0.0,74,81,78,79,92,54,108,111,0,0,0.0,0.0
432,0,6.355031252,20220919162242665,None,0.0,0.0,0.0,-8,0.0,74,81,78,79,92,54,108,111,0,0,0.0,0.0
433,0,6.365045071,20220919162242675,None,0.0,0.0,0.0,-8,0.0,60,69,78,73,101,52,111,114,0,0,0.0,0.0
434,0,6.375057698,20220919162242685,None,0.0,0.0,0.0,-8,0.0,54,72,76,73,103,61,108,112,0,0,0.0,0.0
435,0,6.385035515,20220919162242695,None,0.0,0.0,0.0,-8,0.0,54,72,76,73,103,61,108,112,0,0,0.0,0.0
436,0,6.39512372,20220919162242705,None,0.0,0.0,0.0,-8,0.0,54,72,76,73,103,61,108,112,0,0,0.0,0.0
437,0,6.405036927,20220919162242715,None,0.0,0.0,0.0,-8,0.0,47,64,68,75,106,59,91,108,0,0,0.0,0.0
438,0,6.415066242,20220919162242725,None,0.0,0.0,0.0,-8,0.0,47,64,68,75,106,59,91,108,0,0,0.0,0.0
439,0,6.425034762,20220919162242735,None,0.0,0.0,0.0,-8,0.0,43,77,70,75,107,57,96,104,0,0,0.0,0.0
440,0,6.435033798,20220919162242745,None,0.0,0.0,0.0,-8,0.0,48,101,71,84,104,48,101,97,0,0,0.0,0.0
441,0,6.445036412,20220919162242755,None,0.0,0.0,0.0,-8,0.0,48,101,71,84,104,48,101,97,0,0,0.0,0.0
442,0,6.455023051,20220919162242765,None,0.0,0.0,0.0,-8,0.0,48,101,71,84,104,48,101,97,0,0,0.0,0.0
443,0,6.465018273,20220919162242775,None,0.0,0.0,0.0,-8,0.0,53,103,106,98,112,54,93,94,0,0,0.0,0.0
444,0,6.475015879,20220919162242785,None,0.0,0.0,0.0,-8,0.0,53,103,106,98,112,54,93,94,0,0,0.0,0.0
445,0,6.485027552,20220919162242795,None,0.0,0.0,0.0,-8,0.0,55,103,107,91,108,42,98,68,0,0,0.0,0.0
446,0,6.495062113,20220919162242805,None,0.0,0.0,0.0,-8,0.0,60,106,99,89,106,42,101,75,0,0,0.0,0.0
447,0,6.505030394,20220919162242815,None,0.0,0.0,0.0,-8,0.0,60,106,99,89,106,42,101,75,0,0,0.0,0.0
448,0,6.515027046,20220919162242825,None,0.0,0.0,0.0,-8,0.0,60,106,99,89,106,42,101,75,0,0,0.0,0.0
449,0,6.525043488,20220919162242835,None,0.0,0.0,0.0,-8,0.0,67,101,101,89,103,41,92,74,0,0,0.0,0.0
450,0,6.535023451,20220919162242845,None,0.0,0.0,0.0,-8,0.0,67,101,101,89,103,41,92,74,0,0,0.0,0.0
451,0,6.545028687,20220919162242855,None,0.0,0.0,0.0,-8,0.0,62,90,99,78,92,42,89,78,0,0,0.0,0.0
452,0,6.555037499,20220919162242865,None,0.0,0.0,0.0,-8,0.0,63,94,78,52,64,42,105,94,0,0,0.0,0.0
453,0,6.5650575159999995,20220919162242875,None,0.0,0.0,0.0,-8,0.0,63,94,78,52,64,42,105,94,0,0,0.0,0.0
