,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
375,0,5.777921677,20221117111716389,None,14,22,24,22,29,27,33,29,45
376,0,5.787905932,20221117111716399,None,14,22,24,22,29,27,33,29,45
377,0,5.7979359630000005,20221117111716409,None,14,22,24,22,29,27,33,29,45
378,0,5.80791235,20221117111716419,None,14,23,25,22,26,28,35,34,45
379,0,5.817923785,20221117111716429,None,14,23,25,22,26,28,35,34,45
380,0,5.827913285,20221117111716439,None,14,22,25,24,26,29,39,38,46
381,0,5.837903977,20221117111716449,None,14,20,24,24,23,31,42,44,50
382,0,5.847928524,20221117111716459,None,14,20,24,24,23,31,42,44,50
383,0,5.857911587,20221117111716469,None,14,20,24,24,23,31,42,44,50
384,0,5.867916108,20221117111716479,None,14,20,21,23,20,31,38,45,50
385,0,5.877914191,20221117111716489,None,14,20,21,23,20,31,38,45,50
386,0,5.887895346,20221117111716499,None,14,20,21,23,23,31,40,47,50
387,0,5.897925139,20221117111716509,None,14,20,21,23,23,31,40,47,50
388,0,5.907908917,20221117111716519,None,14,19,20,25,24,29,43,46,51
389,0,5.917917014,20221117111716529,None,14,19,20,25,24,29,43,46,51
390,0,5.927904606,20221117111716539,None,14,21,19,24,22,28,40,42,49
391,0,5.93789959,20221117111716549,None,14,21,19,24,22,28,40,42,49
392,0,5.947917223,20221117111716559,None,14,22,18,25,23,28,36,40,45
393,0,5.957906723,20221117111716569,None,14,22,18,25,23,28,36,40,45
394,0,5.967913628,20221117111716579,None,14,22,19,26,24,28,38,49,46
395,0,5.97791195,20221117111716589,None,14,22,19,26,24,28,38,49,46
396,0,5.987921,20221117111716599,None,14,22,20,25,21,27,40,52,47
397,0,5.997918845,20221117111716609,None,14,22,20,25,21,27,40,52,47
398,0,6.007941008,20221117111716619,None,14,23,19,23,19,29,41,53,47
399,0,6.017925501,20221117111716629,None,14,23,19,23,19,29,41,53,47
400,0,6.027916432,20221117111716639,None,14,23,19,23,19,29,41,53,47
401,0,6.037915469,20221117111716649,None,14,19,20,22,20,30,41,52,32
402,0,6.04791236,20221117111716659,None,14,20,22,22,22,31,47,49,44
403,0,6.057935954,20221117111716669,None,14,20,22,22,22,31,47,49,44
404,0,6.067925454,20221117111716679,None,14,20,22,21,22,28,48,44,43
405,0,6.077926159,20221117111716689,None,14,20,22,21,22,28,48,44,43
406,0,6.087911368,20221117111716699,None,14,20,24,22,23,29,46,40,43
407,0,6.097903967,20221117111716709,None,14,20,24,22,23,29,46,40,43
408,0,6.107902289,20221117111716719,None,14,19,25,23,24,33,42,39,42
409,0,6.117919922,20221117111716729,None,14,19,25,23,24,33,42,39,42
410,0,6.127936125,20221117111716739,None,14,19,25,23,24,35,44,43,41
411,0,6.137917042,20221117111716749,None,14,19,25,23,24,35,44,43,41
412,0,6.147875071,20221117111716759,None,14,21,25,21,21,34,40,45,43
413,0,6.157911539,20221117111716769,None,14,21,25,21,21,34,40,45,43
414,0,6.167927981,20221117111716779,None,14,21,26,22,24,35,39,41,43
415,0,6.17792368,20221117111716789,None,14,21,26,22,24,35,39,41,43
416,0,6.187908888,20221117111716799,None,14,21,25,22,24,35,39,42,43
417,0,6.197909832,20221117111716809,None,14,21,25,22,24,35,39,42,43
418,0,6.20792389,20221117111716819,None,14,21,24,23,26,28,36,42,43
419,0,6.217939616,20221117111716829,None,14,21,24,23,26,28,36,42,43
420,0,6.227917672,20221117111716839,None,14,26,25,23,26,29,34,40,58
421,0,6.237923146,20221117111716849,None,14,26,25,23,26,29,34,40,58
422,0,6.247913123,20221117111716859,None,14,24,26,23,25,31,32,37,54
423,0,6.257912398,20221117111716869,None,14,24,26,23,25,31,32,37,54
424,0,6.267928601,20221117111716879,None,14,25,26,25,23,32,36,38,53
425,0,6.277926207,20221117111716889,None,14,25,26,25,23,32,36,38,53
426,0,6.287921191,20221117111716899,None,14,25,25,24,24,31,43,43,54
427,0,6.297915459,20221117111716909,None,14,25,25,24,24,31,43,43,54
428,0,6.307906628,20221117111716919,None,14,25,25,22,21,32,46,40,53
429,0,6.317928791,20221117111716929,None,14,25,25,22,21,32,46,40,53
430,0,6.32792306,20221117111716939,None,14,20,24,20,22,29,46,40,36
431,0,6.337928772,20221117111716949,None,14,20,24,20,22,29,46,40,36
432,0,6.347910405,20221117111716959,None,14,22,22,23,24,28,47,42,41
433,0,6.357897759,20221117111716969,None,14,22,22,23,24,28,47,42,41
434,0,6.367909193,20221117111716979,None,14,22,24,22,23,31,45,42,42
435,0,6.377928019,20221117111716989,None,14,22,24,22,23,31,45,42,42
436,0,6.387933255,20221117111716999,None,14,21,24,22,21,32,37,38,42
437,0,6.397924185,20221117111717009,None,14,21,24,22,21,32,37,38,42
438,0,6.407902956,20221117111717019,None,14,22,26,24,22,33,39,38,42
439,0,6.417894602,20221117111717029,None,14,22,26,24,22,33,39,38,42
440,0,6.427917481,20221117111717039,None,14,23,26,24,23,32,40,36,41
441,0,6.437930584,20221117111717049,None,14,23,26,24,23,32,40,36,41
442,0,6.447910786,20221117111717059,None,14,23,27,22,21,32,43,38,44
443,0,6.457908869,20221117111717069,None,14,23,27,22,21,32,43,38,44
444,0,6.467909813,20221117111717079,None,14,22,23,21,22,30,43,38,44
445,0,6.477914095,20221117111717089,None,14,22,23,21,22,30,43,38,44
446,0,6.487921,20221117111717099,None,14,22,24,21,23,29,43,36,45
447,0,6.497924805,20221117111717109,None,14,22,24,21,23,29,43,36,45
448,0,6.50791502,20221117111717119,None,14,22,25,24,22,31,40,38,46
449,0,6.5179038049999996,20221117111717129,None,14,22,25,24,22,31,40,38,46
450,0,6.527943373,20221117111717139,None,14,21,25,25,22,29,47,38,46
451,0,6.537920237,20221117111717149,None,14,21,25,25,22,29,47,38,46
452,0,6.547924757,20221117111717159,None,14,20,25,25,26,31,45,37,28
453,0,6.557921648,20221117111717169,None,14,20,25,25,26,31,45,37,28
454,0,6.567898274,20221117111717179,None,14,22,24,24,24,28,43,40,43
455,0,6.577905655,20221117111717189,None,14,22,24,24,24,28,43,40,43
456,0,6.58791709,20221117111717199,None,14,22,25,26,26,29,43,48,44
457,0,6.59792471,20221117111717209,None,14,22,25,26,26,29,43,48,44
458,0,6.607922554,20221117111717219,None,14,22,24,25,26,29,43,58,42
459,0,6.6179096699999995,20221117111717229,None,14,22,24,25,26,29,43,58,42
460,0,6.627906084,20221117111717239,None,14,22,24,25,26,29,43,58,42
461,0,6.6379246720000005,20221117111717249,None,14,22,24,24,26,31,33,62,43
462,0,6.647913933,20221117111717259,None,14,21,22,25,24,31,33,62,44
463,0,6.657929659,20221117111717269,None,14,21,22,25,24,31,33,62,44
464,0,6.667908431,20221117111717279,None,14,21,23,26,27,32,32,60,41
465,0,6.677901745,20221117111717289,None,14,21,23,26,27,32,32,60,41
466,0,6.687929154,20221117111717299,None,14,21,23,25,25,33,31,52,43
467,0,6.697921515,20221117111717309,None,14,21,23,25,25,33,31,52,43
468,0,6.7079119689999995,20221117111717319,None,14,21,22,22,24,30,29,49,44
469,0,6.717906237,20221117111717329,None,14,21,22,22,24,30,29,49,44
470,0,6.727887869,20221117111717339,None,14,21,24,23,24,31,33,51,44
471,0,6.737952948,20221117111717349,None,14,21,24,23,24,31,33,51,44
472,0,6.747918129,20221117111717359,None,14,21,25,25,23,33,36,56,43
473,0,6.757921696,20221117111717369,None,14,21,25,25,23,33,36,56,43
474,0,6.767913104,20221117111717379,None,14,21,24,24,19,32,41,56,43
475,0,6.777910471,20221117111717389,None,14,21,24,24,19,32,41,56,43
476,0,6.787930489,20221117111717399,None,14,22,22,23,20,32,42,56,41
477,0,6.797930956,20221117111717409,None,14,22,22,23,20,32,42,56,41
478,0,6.807921172,20221117111717419,None,14,22,21,23,21,32,44,52,40
479,0,6.817902089,20221117111717429,None,14,22,21,23,21,32,44,52,40
480,0,6.82789898,20221117111717439,None,14,21,18,22,20,31,43,44,39
481,0,6.837938548,20221117111717449,None,14,21,18,22,20,31,43,44,39
482,0,6.8479297169999995,20221117111717459,None,14,21,18,22,20,31,43,44,39
483,0,6.857934237,20221117111717469,None,14,19,21,20,23,29,41,34,39
484,0,6.867927313,20221117111717479,None,14,21,20,21,26,29,41,38,34
485,0,6.877910614,20221117111717489,None,14,21,20,21,26,29,41,38,34
486,0,6.887908936,20221117111717499,None,14,22,22,21,27,28,52,40,44
487,0,6.897915125,20221117111717509,None,14,22,22,21,27,28,52,40,44
488,0,6.907944203,20221117111717519,None,14,20,22,22,25,29,50,38,44
489,0,6.917919636,20221117111717529,None,14,20,22,22,25,29,50,38,44
490,0,6.927907944,20221117111717539,None,14,22,22,21,26,28,51,40,45
491,0,6.93790555,20221117111717549,None,14,22,22,21,26,28,51,40,45
492,0,6.947928191,20221117111717559,None,14,23,18,20,26,27,50,40,45
493,0,6.957921505,20221117111717569,None,14,23,18,20,26,27,50,40,45
494,0,6.96791029,20221117111717579,None,14,20,26,20,25,28,48,39,40
495,0,6.977926493,20221117111717589,None,14,20,26,20,25,28,48,39,40
496,0,6.987904787,20221117111717599,None,14,20,26,22,25,29,41,36,43
497,0,6.997939349,20221117111717609,None,14,20,26,22,25,29,41,36,43
498,0,7.007917643,20221117111717619,None,14,25,26,25,26,28,39,36,45
499,0,7.017923594,20221117111717629,None,14,25,26,25,26,28,39,36,45
500,0,7.027915001,20221117111717639,None,14,25,27,25,25,30,39,36,45
501,0,7.037903548,20221117111717649,None,14,25,27,25,25,30,39,36,45
502,0,7.047925711,20221117111717659,None,14,26,27,26,22,28,39,37,43
503,0,7.057925463,20221117111717669,None,14,26,27,26,22,28,39,37,43
504,0,7.067927838,20221117111717679,None,14,27,20,26,22,25,39,38,53
505,0,7.077920199,20221117111717689,None,14,27,20,26,22,25,39,38,53
506,0,7.087906361,20221117111717699,None,14,26,20,27,21,26,32,39,43
507,0,7.097913981,20221117111717709,None,14,26,20,27,21,26,32,39,43
508,0,7.107927323,20221117111717719,None,14,24,22,24,22,31,34,38,42
509,0,7.117922068,20221117111717729,None,14,24,22,24,22,31,34,38,42
510,0,7.127910138,20221117111717739,None,14,26,21,25,23,32,37,42,42
511,0,7.137895108,20221117111717749,None,14,26,21,25,23,32,37,42,42
512,0,7.147914887,20221117111717759,None,14,25,20,24,24,32,37,38,43
513,0,7.157934189,20221117111717769,None,14,25,20,24,24,32,37,38,43
514,0,7.167986155,20221117111717779,None,14,26,23,24,25,32,35,34,48
515,0,7.177910328,20221117111717789,None,14,26,23,24,25,32,35,34,48
516,0,7.187904835,20221117111717799,None,14,26,23,23,25,30,37,35,48
517,0,7.197902918,20221117111717809,None,14,26,23,23,25,30,37,35,48
518,0,7.207932473,20221117111717819,None,14,25,25,23,24,28,38,37,48
519,0,7.217930079,20221117111717829,None,14,25,25,23,24,28,38,37,48
520,0,7.22790885,20221117111717839,None,14,23,26,22,25,29,33,31,48
521,0,7.237920046,20221117111717849,None,14,23,26,22,25,29,33,31,48
522,0,7.247904301,20221117111717859,None,14,23,26,22,24,30,34,36,48
523,0,7.257944346,20221117111717869,None,14,23,26,22,24,30,34,36,48
524,0,7.267933369,20221117111717879,None,14,21,26,21,25,32,35,40,43
525,0,7.277931214,20221117111717889,None,14,21,26,21,25,32,35,40,43
526,0,7.287915945,20221117111717899,None,14,22,26,22,26,32,35,39,43
527,0,7.297905684,20221117111717909,None,14,22,26,22,26,32,35,39,43
528,0,7.307923794,20221117111717919,None,14,22,25,22,24,27,41,39,43
529,0,7.317921639,20221117111717929,None,14,22,25,22,24,27,41,39,43
530,0,7.327924252,20221117111717939,None,13,21,24,27,25,27,43,41,43
531,0,7.337910653,20221117111717949,None,14,21,24,27,25,27,43,41,43
532,0,7.347900153,20221117111717959,None,14,20,25,28,23,32,44,38,43
533,0,7.357922793,20221117111717969,None,14,20,25,28,23,32,44,38,43
534,0,7.367925168,20221117111717979,None,13,20,25,28,22,32,45,39,37
535,0,7.377928973,20221117111717989,None,13,20,25,28,22,32,45,39,37
536,0,7.387922526,20221117111717999,None,13,21,24,26,22,34,45,37,36
537,0,7.397904396,20221117111718009,None,14,21,24,26,22,34,45,37,36
538,0,7.407891512,20221117111718019,None,14,20,24,26,22,34,38,36,35
539,0,7.417921067,20221117111718029,None,14,20,24,26,22,34,38,36,35
540,0,7.427937031,20221117111718039,None,13,19,24,20,22,32,33,33,33
541,0,7.437917948,20221117111718049,None,13,19,24,20,22,32,33,33,33
542,0,7.447927237,20221117111718059,None,13,20,24,22,22,26,37,33,36
543,0,7.457901717,20221117111718069,None,14,20,24,22,22,26,37,33,36
544,0,7.467930317,20221117111718079,None,14,25,23,25,22,29,34,35,44
545,0,7.477928877,20221117111718089,None,13,25,23,25,22,29,34,35,44
546,0,7.487920523,20221117111718099,None,13,24,25,26,22,28,35,43,46
547,0,7.497908116,20221117111718109,None,13,24,25,26,22,28,35,43,46
548,0,7.507902146,20221117111718119,None,13,24,23,28,23,29,39,46,47
549,0,7.51794386,20221117111718129,None,14,24,23,28,23,29,39,46,47
550,0,7.527927399,20221117111718139,None,14,27,24,29,24,29,42,54,48
551,0,7.537919045,20221117111718149,None,14,27,24,29,24,29,42,54,48
552,0,7.547912598,20221117111718159,None,13,26,24,31,24,29,38,56,47
553,0,7.557902098,20221117111718169,None,13,26,24,31,24,29,38,56,47
554,0,7.5679521560000005,20221117111718179,None,13,23,21,29,22,24,38,52,43
555,0,7.577930689,20221117111718189,None,14,23,21,29,22,24,38,52,43
556,0,7.587923766,20221117111718199,None,14,25,22,29,22,24,39,46,46
557,0,7.597918272,20221117111718209,None,14,25,22,29,22,24,39,46,46
558,0,7.607906819,20221117111718219,None,13,25,22,28,24,27,37,49,46
559,0,7.617960215,20221117111718229,None,13,25,22,28,24,27,37,49,46
560,0,7.627921582,20221117111718239,None,14,22,21,26,21,26,37,43,46
561,0,7.6379234799999995,20221117111718249,None,14,22,21,26,21,26,37,43,46
562,0,7.647921086,20221117111718259,None,14,23,23,24,23,27,43,40,45
563,0,7.657900334,20221117111718269,None,14,23,23,24,23,27,43,40,45
564,0,7.66794777,20221117111718279,None,13,21,23,23,23,30,43,40,36
565,0,7.677933217,20221117111718289,None,13,21,23,23,23,30,43,40,36
566,0,7.687915802,20221117111718299,None,14,21,21,25,23,30,43,42,45
567,0,7.697929621,20221117111718309,None,14,21,21,25,23,30,43,42,45
568,0,7.707907916,20221117111718319,None,14,21,23,25,23,32,43,35,45
569,0,7.717932463,20221117111718329,None,13,21,23,25,23,32,43,35,45
570,0,7.727920533,20221117111718339,None,13,21,22,26,24,37,41,32,44
571,0,7.737921715,20221117111718349,None,13,21,22,26,24,37,41,32,44
572,0,7.747930527,20221117111718359,None,14,24,22,25,25,37,30,40,43
573,0,7.757907629,20221117111718369,None,14,24,22,25,25,37,30,40,43
574,0,7.767930985,20221117111718379,None,14,23,21,27,26,38,36,41,42
575,0,7.7779152400000005,20221117111718389,None,13,23,21,27,26,38,36,41,42
576,0,7.787930251,20221117111718399,None,13,25,23,26,28,38,36,41,38
577,0,7.797912836,20221117111718409,None,14,25,23,26,28,38,36,41,38
578,0,7.8078928,20221117111718419,None,14,25,23,26,28,38,36,41,38
579,0,7.817926407,20221117111718429,None,14,25,21,27,25,33,41,40,38
580,0,7.827912808,20221117111718439,None,14,24,22,26,26,33,43,41,40
581,0,7.837945462,20221117111718449,None,13,24,22,26,26,33,43,41,40
582,0,7.8479115969999995,20221117111718459,None,13,22,19,24,24,33,45,36,42
583,0,7.857900858,20221117111718469,None,14,22,19,24,24,33,45,36,42
584,0,7.867923975,20221117111718479,None,14,22,19,24,24,33,45,36,42
585,0,7.87791729,20221117111718489,None,14,22,21,22,24,30,45,36,39
586,0,7.887939454,20221117111718499,None,13,21,21,21,22,32,43,35,51
587,0,7.897916317,20221117111718509,None,13,21,21,21,22,32,43,35,51
588,0,7.907895327,20221117111718519,None,13,24,22,19,23,33,37,36,53
589,0,7.917934418,20221117111718529,None,14,24,22,19,23,33,37,36,53
590,0,7.92792821,20221117111718539,None,14,24,22,19,23,33,37,36,53
591,0,7.937920332,20221117111718549,None,14,23,22,22,20,29,43,37,51
592,0,7.947916985,20221117111718559,None,13,24,23,22,21,29,46,33,52
593,0,7.957906247,20221117111718569,None,13,24,23,22,21,29,46,33,52
594,0,7.967925072,20221117111718579,None,13,24,22,22,23,32,52,32,54
595,0,7.977928639,20221117111718589,None,14,24,22,22,23,32,52,32,54
596,0,7.987917901,20221117111718599,None,14,24,22,22,23,32,52,32,54
597,0,7.997925997,20221117111718609,None,14,22,21,22,22,31,54,39,54
598,0,8.007909298,20221117111718619,None,13,20,20,24,22,33,55,44,54
599,0,8.017906666,20221117111718629,None,13,20,20,24,22,33,55,44,54
600,0,8.027918339,20221117111718639,None,14,20,19,23,23,32,48,44,55
601,0,8.037935019,20221117111718649,None,14,20,19,23,23,32,48,44,55
602,0,8.047919035,20221117111718659,None,14,20,19,23,23,32,48,44,55
603,0,8.057914496,20221117111718669,None,14,20,19,24,22,31,47,52,54
604,0,8.067922116,20221117111718679,None,13,19,22,26,21,31,37,52,52
605,0,8.077928544,20221117111718689,None,13,19,22,26,21,31,37,52,52
606,0,8.087910653,20221117111718699,None,14,23,23,27,21,34,38,49,40
607,0,8.097934008,20221117111718709,None,14,23,23,27,21,34,38,49,40
608,0,8.107913256,20221117111718719,None,14,23,23,27,21,34,38,49,40
609,0,8.117897988,20221117111718729,None,13,22,24,25,21,33,46,43,39
610,0,8.127921343,20221117111718739,None,13,23,25,26,20,33,48,46,39
611,0,8.137928248,20221117111718749,None,13,23,25,26,20,33,48,46,39
612,0,8.147925377,20221117111718759,None,14,22,25,25,22,34,46,37,40
613,0,8.15790701,20221117111718769,None,14,22,25,25,22,34,46,37,40
614,0,8.167904854,20221117111718779,None,14,22,25,25,22,34,46,37,40
615,0,8.17792511,20221117111718789,None,13,23,23,25,20,33,46,34,40
616,0,8.187928915,20221117111718799,None,13,20,22,24,21,28,44,37,41
617,0,8.197908879,20221117111718809,None,13,20,22,24,21,28,44,37,41
618,0,8.20790267,20221117111718819,None,14,21,25,25,22,27,32,37,44
619,0,8.217906237,20221117111718829,None,14,21,25,25,22,27,32,37,44
620,0,8.227948666,20221117111718839,None,14,21,25,25,22,27,32,37,44
621,0,8.237915516,20221117111718849,None,13,19,24,26,22,29,31,33,43
622,0,8.247914792,20221117111718859,None,13,20,24,26,20,30,35,39,42
623,0,8.257914782,20221117111718869,None,14,20,24,26,20,30,35,39,42
624,0,8.267904759,20221117111718879,None,14,19,24,25,22,27,35,43,41
625,0,8.277930737,20221117111718889,None,14,19,24,25,22,27,35,43,41
626,0,8.287919045,20221117111718899,None,14,19,24,25,22,27,35,43,41
627,0,8.297916651,20221117111718909,None,13,19,26,29,22,28,34,45,34
628,0,8.307915688,20221117111718919,None,13,21,25,27,22,30,37,47,44
629,0,8.31790495,20221117111718929,None,14,21,25,27,22,30,37,47,44
630,0,8.327932835,20221117111718939,None,14,21,25,26,23,28,37,49,45
631,0,8.337910414,20221117111718949,None,14,21,25,26,23,28,37,49,45
632,0,8.347919465,20221117111718959,None,13,21,25,26,23,28,37,49,45
633,0,8.357918024,20221117111718969,None,13,21,25,27,24,26,36,49,45
634,0,8.367911101,20221117111718979,None,13,21,24,27,24,35,35,45,46
635,0,8.3779459,20221117111718989,None,14,21,24,27,24,35,35,45,46
636,0,8.387930155,20221117111718999,None,14,25,20,25,25,34,37,48,55
637,0,8.397925616,20221117111719009,None,14,25,20,25,25,34,37,48,55
638,0,8.407916546,20221117111719019,None,13,25,20,25,25,34,37,48,55
639,0,8.417920828,20221117111719029,None,13,23,23,24,26,32,35,53,43
640,0,8.427950621,20221117111719039,None,13,23,21,23,24,33,40,56,43
641,0,8.437931776,20221117111719049,None,14,23,21,23,24,33,40,56,43
642,0,8.447921038,20221117111719059,None,14,23,21,24,26,33,40,54,42
643,0,8.457940579,20221117111719069,None,14,23,21,24,26,33,40,54,42
644,0,8.467911244,20221117111719079,None,13,23,21,24,26,33,40,54,42
645,0,8.477951765,20221117111719089,None,13,23,22,25,25,25,44,55,42
646,0,8.487926245,20221117111719099,None,14,22,23,24,24,27,43,47,47
647,0,8.497915745,20221117111719109,None,14,22,23,24,24,27,43,47,47
648,0,8.507915974,20221117111719119,None,14,21,21,24,22,30,48,40,47
649,0,8.517923117,20221117111719129,None,14,21,21,24,22,30,48,40,47
650,0,8.527951479,20221117111719139,None,13,21,21,24,22,30,48,40,47
651,0,8.537926436,20221117111719149,None,13,21,22,24,23,33,42,31,47
652,0,8.547915698,20221117111719159,None,14,20,23,22,20,34,40,29,49
653,0,8.557916403,20221117111719169,None,14,20,23,22,20,34,40,29,49
654,0,8.567935467,20221117111719179,None,14,21,23,20,19,34,35,27,49
655,0,8.577961207,20221117111719189,None,13,21,23,20,19,34,35,27,49
656,0,8.587931633,20221117111719199,None,13,21,23,20,19,34,35,27,49
657,0,8.597921849,20221117111719209,None,13,21,24,20,21,33,35,26,36
658,0,8.607923508,20221117111719219,None,14,22,24,22,23,32,32,31,39
659,0,8.617903233,20221117111719229,None,14,22,24,22,23,32,32,31,39
